Race / Ethnicity(NH = Non-Hispanic),Pop 1980[121],Pop 1990[122],Pop 2000[123],Pop 2010[124],Pop 2020[125],% 1980,% 1990,% 2000,% 2010,% 2020
Whitealone (NH),"316,262","264,722","223,982","198,186","187,099",74.60%,71.57%,66.95%,64.83%,61.75%
Black or African Americanalone (NH),"100,734","94,743","90,183","78,847","68,314",23.76%,25.61%,26.96%,25.79%,22.55%
Native AmericanorAlaska Nativealone (NH),552,583,561,505,475,0.13%,0.16%,0.17%,0.17%,0.16%
Asianalone (NH),"2,778","5,865","9,160","13,393","19,745",0.66%,1.59%,2.74%,4.38%,6.52%
Pacific Islanderalone (NH),N/A,N/A,100,76,96,N/A,N/A,0.03%,0.02%,0.03%
Other racealone (NH),242,498,"1,217",843,"2,081",0.06%,0.13%,0.36%,0.28%,0.69%
Mixed race or Multiracial(NH),N/A,N/A,"4,935","6,890","13,541",N/A,N/A,1.48%,2.25%,4.47%
Hispanic or Latino(any race),"3,370","3,468","4,425","6,964","11,620",0.79%,0.94%,1.32%,2.28%,3.84%
Total,"423,938","369,879","334,563","305,704","302,971",100.00%,100.00%,100.00%,100.00%,100.00%
